user_id,date,scenario,is_malicious
MEG7072,2026-04-14,M3,1
MGY2196,2026-04-14,new_hire_onboarding,0
NAF6431,2026-04-14,legit_role_change,0
NKG7115,2026-04-14,new_hire_onboarding,0
PDG5421,2026-04-14,business_travel,0
PYB7646,2026-04-14,remote_relocation,0
QDB3652,2026-04-14,M4,1
QDE0143,2026-04-14,remote_relocation,0
QDT9172,2026-04-14,remote_relocation,0
QEU7845,2026-04-14,remote_relocation,0
RAT3363,2026-04-14,remote_relocation,0
RKP1272,2026-04-14,remote_relocation,0
RLF5434,2026-04-14,legit_role_change,0
RPB2221,2026-04-14,M5,1
SCA9486,2026-04-14,remote_relocation,0
SPM1999,2026-04-14,business_travel,0
TDM1734,2026-04-14,remote_relocation,0
TNT2352,2026-04-14,M7,1
TPG1817,2026-04-14,remote_relocation,0
TQS5889,2026-04-14,new_hire_onboarding,0
UEY0965,2026-04-14,remote_relocation,0
UJW2838,2026-04-14,new_hire_onboarding,0
UUS3207,2026-04-14,remote_relocation,0
VLE2985,2026-04-14,remote_relocation,0
VMP1735,2026-04-14,M2,1
VYY0720,2026-04-14,new_hire_onboarding,0
VZM3725,2026-04-14,new_hire_onboarding,0
WFZ8385,2026-04-14,legit_role_change,0
XHV9567,2026-04-14,remote_relocation,0
XVC0594,2026-04-14,new_hire_onboarding,0
XYA5835,2026-04-14,new_hire_onboarding,0
ZYZ3045,2026-04-14,legit_role_change,0
AMT3951,2026-04-15,M5,1
BDA7532,2026-04-15,new_hire_onboarding,0
BYQ0055,2026-04-15,new_hire_onboarding,0
CNY0484,2026-04-15,legit_role_change,0
CQK5506,2026-04-15,M7,1
EGC4448,2026-04-15,remote_relocation,0
FHR9973,2026-04-15,new_hire_onboarding,0
FKD9447,2026-04-15,new_hire_onboarding,0
FRV1809,2026-04-15,remote_relocation,0
FVA0221,2026-04-15,remote_relocation,0
GQM3009,2026-04-15,remote_relocation,0
GSN3813,2026-04-15,M7,1
HLH7567,2026-04-15,new_hire_onboarding,0
HQK3324,2026-04-15,new_hire_onboarding,0
HQY0328,2026-04-15,legit_role_change,0
HUW0385,2026-04-15,remote_relocation,0
HXH6707,2026-04-15,remote_relocation,0
JVA7931,2026-04-15,remote_relocation,0
JWY4263,2026-04-15,remote_relocation,0
JYU4145,2026-04-15,business_travel,0
KDX8366,2026-04-15,legit_role_change,0
MEG7072,2026-04-15,M3,1
MGY2196,2026-04-15,new_hire_onboarding,0
NAF6431,2026-04-15,legit_role_change,0
NKG7115,2026-04-15,new_hire_onboarding,0
PYB7646,2026-04-15,remote_relocation,0
QDE0143,2026-04-15,remote_relocation,0
QDT9172,2026-04-15,remote_relocation,0
QEU7845,2026-04-15,remote_relocation,0
QWV1502,2026-04-15,legit_role_change,0
RAT3363,2026-04-15,remote_relocation,0
RKP1272,2026-04-15,remote_relocation,0
RPB2221,2026-04-15,M5,1
SCA9486,2026-04-15,remote_relocation,0
SUF2908,2026-04-15,remote_relocation,0
TDM1734,2026-04-15,remote_relocation,0
TPG1817,2026-04-15,remote_relocation,0
TQS5889,2026-04-15,new_hire_onboarding,0
TRT5910,2026-04-15,M7,1
UEY0965,2026-04-15,remote_relocation,0
UJW2838,2026-04-15,new_hire_onboarding,0
UUS3207,2026-04-15,remote_relocation,0
VJS9473,2026-04-15,legit_role_change,0
VLE2985,2026-04-15,remote_relocation,0
VMP1735,2026-04-15,M2,1
VYY0720,2026-04-15,new_hire_onboarding,0
VZM3725,2026-04-15,new_hire_onboarding,0
WFZ8385,2026-04-15,legit_role_change,0
XHV9567,2026-04-15,remote_relocation,0
XMP7066,2026-04-15,on_call_night_work,0
XNB5488,2026-04-15,legit_role_change,0
XVC0594,2026-04-15,new_hire_onboarding,0
XYA5835,2026-04-15,new_hire_onboarding,0
YDR6958,2026-04-15,remote_relocation,0
ZYZ3045,2026-04-15,legit_role_change,0
AMT3951,2026-04-16,M5,1
BDA7532,2026-04-16,new_hire_onboarding,0
BYQ0055,2026-04-16,new_hire_onboarding,0
EGC4448,2026-04-16,remote_relocation,0
EWF9587,2026-04-16,quarter_close_spike,0
FHR9973,2026-04-16,new_hire_onboarding,0
FKD9447,2026-04-16,new_hire_onboarding,0
FVA0221,2026-04-16,remote_relocation,0
GQM3009,2026-04-16,remote_relocation,0
GSN3813,2026-04-16,M7,1
HLH7567,2026-04-16,new_hire_onboarding,0
HQK3324,2026-04-16,new_hire_onboarding,0
HQY0328,2026-04-16,legit_role_change,0
HUW0385,2026-04-16,remote_relocation,0
JEZ2409,2026-04-16,remote_relocation,0
JVA7931,2026-04-16,remote_relocation,0
JWY4263,2026-04-16,remote_relocation,0
JYU4145,2026-04-16,business_travel,0
KDX8366,2026-04-16,legit_role_change,0
LWK9207,2026-04-16,legit_role_change,0
MGY2196,2026-04-16,new_hire_onboarding,0
NAF6431,2026-04-16,legit_role_change,0
NKG7115,2026-04-16,new_hire_onboarding,0
PYB7646,2026-04-16,remote_relocation,0
QDE0143,2026-04-16,remote_relocation,0
QDT9172,2026-04-16,remote_relocation,0
QEU7845,2026-04-16,remote_relocation,0
QWV1502,2026-04-16,legit_role_change,0
RAT3363,2026-04-16,remote_relocation,0
RKP1272,2026-04-16,remote_relocation,0
RLF5434,2026-04-16,legit_role_change,0
RPB2221,2026-04-16,M5,1
SCA9486,2026-04-16,remote_relocation,0
SUF2908,2026-04-16,remote_relocation,0
SYZ4998,2026-04-16,quarter_close_spike,0
TDM1734,2026-04-16,remote_relocation,0
TPG1817,2026-04-16,remote_relocation,0
TQS5889,2026-04-16,new_hire_onboarding,0
TRT5910,2026-04-16,M7,1
UEY0965,2026-04-16,remote_relocation,0
UJW2838,2026-04-16,new_hire_onboarding,0
VJS9473,2026-04-16,legit_role_change,0
VLE2985,2026-04-16,remote_relocation,0
VYY0720,2026-04-16,new_hire_onboarding,0
VZM3725,2026-04-16,new_hire_onboarding,0
WFZ8385,2026-04-16,legit_role_change,0
XHV9567,2026-04-16,remote_relocation,0
XNB5488,2026-04-16,legit_role_change,0
XPG0614,2026-04-16,M3,1
XVC0594,2026-04-16,new_hire_onboarding,0
XYA5835,2026-04-16,new_hire_onboarding,0
YDR6958,2026-04-16,remote_relocation,0
ZPM1121,2026-04-16,legit_role_change,0
ZYZ3045,2026-04-16,legit_role_change,0
AMT3951,2026-04-17,M5,1
BDA7532,2026-04-17,new_hire_onboarding,0
BYQ0055,2026-04-17,new_hire_onboarding,0
CEG0096,2026-04-17,M7,1
CNY0484,2026-04-17,legit_role_change,0
EGC4448,2026-04-17,remote_relocation,0
EWF9587,2026-04-17,quarter_close_spike,0
FHR9973,2026-04-17,new_hire_onboarding,0
FKD9447,2026-04-17,new_hire_onboarding,0
FRV1809,2026-04-17,remote_relocation,0
FVA0221,2026-04-17,remote_relocation,0
GQM3009,2026-04-17,remote_relocation,0
HEP6887,2026-04-17,M7,1
HLH7567,2026-04-17,new_hire_onboarding,0
HQK3324,2026-04-17,new_hire_onboarding,0
HQY0328,2026-04-17,legit_role_change,0
HUW0385,2026-04-17,remote_relocation,0
HXH6707,2026-04-17,remote_relocation,0
JEZ2409,2026-04-17,remote_relocation,0
JVA7931,2026-04-17,remote_relocation,0
JYU4145,2026-04-17,business_travel,0
KDX8366,2026-04-17,legit_role_change,0
LJF1648,2026-04-17,legit_role_change,0
LSK8578,2026-04-17,M3,1
LWK9207,2026-04-17,legit_role_change,0
MEG7072,2026-04-17,M3,1
MGY2196,2026-04-17,new_hire_onboarding,0
NAF6431,2026-04-17,legit_role_change,0
NKG7115,2026-04-17,new_hire_onboarding,0
PYB7646,2026-04-17,remote_relocation,0
QDE0143,2026-04-17,remote_relocation,0
QDT9172,2026-04-17,remote_relocation,0
QEU7845,2026-04-17,remote_relocation,0
QWV1502,2026-04-17,legit_role_change,0
RAT3363,2026-04-17,remote_relocation,0
RKP1272,2026-04-17,remote_relocation,0
RLF5434,2026-04-17,legit_role_change,0
RPB2221,2026-04-17,M5,1
SCA9486,2026-04-17,remote_relocation,0
SUF2908,2026-04-17,remote_relocation,0
SYZ4998,2026-04-17,quarter_close_spike,0
TQS5889,2026-04-17,new_hire_onboarding,0
TRT5910,2026-04-17,M7,1
TZF4164,2026-04-17,M4,1
UEY0965,2026-04-17,remote_relocation,0
UJW2838,2026-04-17,new_hire_onboarding,0
UUS3207,2026-04-17,remote_relocation,0
VLE2985,2026-04-17,remote_relocation,0
VYY0720,2026-04-17,new_hire_onboarding,0
VZM3725,2026-04-17,new_hire_onboarding,0
WFZ8385,2026-04-17,legit_role_change,0
XHV9567,2026-04-17,remote_relocation,0
XNB5488,2026-04-17,legit_role_change,0
XVC0594,2026-04-17,new_hire_onboarding,0
XYA5835,2026-04-17,new_hire_onboarding,0
YDR6958,2026-04-17,remote_relocation,0
ZPM1121,2026-04-17,legit_role_change,0
ZYZ3045,2026-04-17,legit_role_change,0
BDA7532,2026-04-18,new_hire_onboarding,0
BYQ0055,2026-04-18,new_hire_onboarding,0
CEG0096,2026-04-18,M7,1
CNY0484,2026-04-18,legit_role_change,0
FHR9973,2026-04-18,new_hire_onboarding,0
FKD9447,2026-04-18,new_hire_onboarding,0
GSN3813,2026-04-18,M7,1
HLH7567,2026-04-18,new_hire_onboarding,0
HQK3324,2026-04-18,new_hire_onboarding,0
KDX8366,2026-04-18,legit_role_change,0
LQC3932,2026-04-18,M3,1
LWK9207,2026-04-18,legit_role_change,0
MEG7072,2026-04-18,M3,1
MGY2196,2026-04-18,new_hire_onboarding,0
NAF6431,2026-04-18,legit_role_change,0
NKG7115,2026-04-18,new_hire_onboarding,0
QWV1502,2026-04-18,legit_role_change,0
SUF2908,2026-04-18,remote_relocation,0
TQS5889,2026-04-18,new_hire_onboarding,0
TRT5910,2026-04-18,M7,1
UJW2838,2026-04-18,new_hire_onboarding,0
VWK1858,2026-04-18,on_call_night_work,0
VYY0720,2026-04-18,new_hire_onboarding,0
VZM3725,2026-04-18,new_hire_onboarding,0
WFZ8385,2026-04-18,legit_role_change,0
XVC0594,2026-04-18,new_hire_onboarding,0
XVL9516,2026-04-18,weekend_deadline,0
XYA5835,2026-04-18,new_hire_onboarding,0
ZPM1121,2026-04-18,legit_role_change,0
BDA7532,2026-04-19,new_hire_onboarding,0
BYQ0055,2026-04-19,new_hire_onboarding,0
FHR9973,2026-04-19,new_hire_onboarding,0
FKD9447,2026-04-19,new_hire_onboarding,0
FVY5415,2026-04-19,M4,1
GJF6121,2026-04-19,M3,1
GSN3813,2026-04-19,M7,1
HLH7567,2026-04-19,new_hire_onboarding,0
HQK3324,2026-04-19,new_hire_onboarding,0
HQY0328,2026-04-19,legit_role_change,0
HUD1777,2026-04-19,on_call_night_work,0
JJM7250,2026-04-19,on_call_night_work,0
KDX8366,2026-04-19,legit_role_change,0
LQC3932,2026-04-19,M3,1
LSK8578,2026-04-19,M3,1
LWK9207,2026-04-19,legit_role_change,0
MGY2196,2026-04-19,new_hire_onboarding,0
NAF6431,2026-04-19,legit_role_change,0
NKG7115,2026-04-19,new_hire_onboarding,0
QWV1502,2026-04-19,legit_role_change,0
SCA9486,2026-04-19,remote_relocation,0
THA0831,2026-04-19,legit_role_change,0
TQS5889,2026-04-19,new_hire_onboarding,0
TRT5910,2026-04-19,M7,1
UJW2838,2026-04-19,new_hire_onboarding,0
VYY0720,2026-04-19,new_hire_onboarding,0
VZM3725,2026-04-19,new_hire_onboarding,0
WFZ8385,2026-04-19,legit_role_change,0
XPG0614,2026-04-19,M3,1
XVC0594,2026-04-19,new_hire_onboarding,0
XVL9516,2026-04-19,weekend_deadline,0
XYA5835,2026-04-19,new_hire_onboarding,0
ZPM1121,2026-04-19,legit_role_change,0
ZYZ3045,2026-04-19,legit_role_change,0
BDA7532,2026-04-20,new_hire_onboarding,0
BYQ0055,2026-04-20,new_hire_onboarding,0
CEG0096,2026-04-20,M7,1
EGC4448,2026-04-20,remote_relocation,0
EWF9587,2026-04-20,quarter_close_spike,0
FHR9973,2026-04-20,new_hire_onboarding,0
FKD9447,2026-04-20,new_hire_onboarding,0
FRV1809,2026-04-20,remote_relocation,0
FVA0221,2026-04-20,remote_relocation,0
GJF6121,2026-04-20,M3,1
GQM3009,2026-04-20,remote_relocation,0
GSN3813,2026-04-20,M7,1
HLH7567,2026-04-20,new_hire_onboarding,0
HQK3324,2026-04-20,new_hire_onboarding,0
HUW0385,2026-04-20,remote_relocation,0
HXH6707,2026-04-20,remote_relocation,0
JWY4263,2026-04-20,remote_relocation,0
JYU4145,2026-04-20,business_travel,0
LQC3932,2026-04-20,M3,1
LSK8578,2026-04-20,M3,1
LWK9207,2026-04-20,legit_role_change,0
MEG7072,2026-04-20,M3,1
NAF6431,2026-04-20,legit_role_change,0
NKG7115,2026-04-20,new_hire_onboarding,0
PLD6480,2026-04-20,on_call_night_work,0
PYB7646,2026-04-20,remote_relocation,0
QDE0143,2026-04-20,remote_relocation,0
QDT9172,2026-04-20,remote_relocation,0
QEU7845,2026-04-20,remote_relocation,0
QRU5619,2026-04-20,M1,1
QWV1502,2026-04-20,legit_role_change,0
QZQ7908,2026-04-20,M2,1
RAT3363,2026-04-20,remote_relocation,0
RKP1272,2026-04-20,remote_relocation,0
RQF4228,2026-04-20,business_travel,0
SCA9486,2026-04-20,remote_relocation,0
SUF2908,2026-04-20,remote_relocation,0
SYZ4998,2026-04-20,quarter_close_spike,0
TDM1734,2026-04-20,remote_relocation,0
THA0831,2026-04-20,legit_role_change,0
TPG1817,2026-04-20,remote_relocation,0
TQS5889,2026-04-20,new_hire_onboarding,0
TRT5910,2026-04-20,M7,1
UEY0965,2026-04-20,remote_relocation,0
UJW2838,2026-04-20,new_hire_onboarding,0
UUS3207,2026-04-20,remote_relocation,0
VLE2985,2026-04-20,remote_relocation,0
VWK1858,2026-04-20,on_call_night_work,0
VYY0720,2026-04-20,new_hire_onboarding,0
VZM3725,2026-04-20,new_hire_onboarding,0
WFZ8385,2026-04-20,legit_role_change,0
WSN8487,2026-04-20,legit_role_change,0
XHV9567,2026-04-20,remote_relocation,0
XNB5488,2026-04-20,legit_role_change,0
XVC0594,2026-04-20,new_hire_onboarding,0
XYA5835,2026-04-20,new_hire_onboarding,0
YDR6958,2026-04-20,remote_relocation,0
YYV5359,2026-04-20,business_travel,0
ZYZ3045,2026-04-20,legit_role_change,0
BDA7532,2026-04-21,new_hire_onboarding,0
BYQ0055,2026-04-21,new_hire_onboarding,0
CEG0096,2026-04-21,M7,1
EGC4448,2026-04-21,remote_relocation,0
FHR9973,2026-04-21,new_hire_onboarding,0
FKD9447,2026-04-21,new_hire_onboarding,0
FKX1002,2026-04-21,M2,1
FRV1809,2026-04-21,remote_relocation,0
FVA0221,2026-04-21,remote_relocation,0
GQM3009,2026-04-21,remote_relocation,0
HEP6887,2026-04-21,M7,1
HLH7567,2026-04-21,new_hire_onboarding,0
HQK3324,2026-04-21,new_hire_onboarding,0
HQY0328,2026-04-21,legit_role_change,0
HUW0385,2026-04-21,remote_relocation,0
HXH6707,2026-04-21,remote_relocation,0
JEZ2409,2026-04-21,remote_relocation,0
JVA7931,2026-04-21,remote_relocation,0
JWY4263,2026-04-21,remote_relocation,0
JYU4145,2026-04-21,business_travel,0
LJF1648,2026-04-21,legit_role_change,0
LWK9207,2026-04-21,legit_role_change,0
MEG7072,2026-04-21,M3,1
MGY2196,2026-04-21,new_hire_onboarding,0
NKG7115,2026-04-21,new_hire_onboarding,0
PYB7646,2026-04-21,remote_relocation,0
QDE0143,2026-04-21,remote_relocation,0
QDT9172,2026-04-21,remote_relocation,0
QEU7845,2026-04-21,remote_relocation,0
QRU5619,2026-04-21,M1,1
QWV1502,2026-04-21,legit_role_change,0
QZQ7908,2026-04-21,M2,1
RAT3363,2026-04-21,remote_relocation,0
RKP1272,2026-04-21,remote_relocation,0
RQF4228,2026-04-21,business_travel,0
SUF2908,2026-04-21,remote_relocation,0
SYZ4998,2026-04-21,quarter_close_spike,0
TDM1734,2026-04-21,remote_relocation,0
TPG1817,2026-04-21,remote_relocation,0
TQS5889,2026-04-21,new_hire_onboarding,0
UEY0965,2026-04-21,remote_relocation,0
UGN5077,2026-04-21,on_call_night_work,0
UJW2838,2026-04-21,new_hire_onboarding,0
UUS3207,2026-04-21,remote_relocation,0
VLE2985,2026-04-21,remote_relocation,0
VVR8997,2026-04-21,quarter_close_spike,0
VYY0720,2026-04-21,new_hire_onboarding,0
VYZ7165,2026-04-21,new_hire_onboarding,0
VZM3725,2026-04-21,new_hire_onboarding,0
WFZ8385,2026-04-21,legit_role_change,0
XHV9567,2026-04-21,remote_relocation,0
XNB5488,2026-04-21,legit_role_change,0
XVC0594,2026-04-21,new_hire_onboarding,0
XYA5835,2026-04-21,new_hire_onboarding,0
YDR6958,2026-04-21,remote_relocation,0
YYV5359,2026-04-21,business_travel,0
ZPM1121,2026-04-21,legit_role_change,0
BDA7532,2026-04-22,new_hire_onboarding,0
BYQ0055,2026-04-22,new_hire_onboarding,0
EGC4448,2026-04-22,remote_relocation,0
EWF9587,2026-04-22,quarter_close_spike,0
FHR9973,2026-04-22,new_hire_onboarding,0
FKD9447,2026-04-22,new_hire_onboarding,0
FKX1002,2026-04-22,M2,1
FRV1809,2026-04-22,remote_relocation,0
FVA0221,2026-04-22,remote_relocation,0
GQM3009,2026-04-22,remote_relocation,0
HLH7567,2026-04-22,new_hire_onboarding,0
HQK3324,2026-04-22,new_hire_onboarding,0
HQY0328,2026-04-22,legit_role_change,0
HUW0385,2026-04-22,remote_relocation,0
HXH6707,2026-04-22,remote_relocation,0
JEZ2409,2026-04-22,remote_relocation,0
JVA7931,2026-04-22,remote_relocation,0
JWY4263,2026-04-22,remote_relocation,0
JYU4145,2026-04-22,business_travel,0
KGW8827,2026-04-22,M3,1
KPB4149,2026-04-22,on_call_night_work,0
LJF1648,2026-04-22,legit_role_change,0
LSK8578,2026-04-22,M3,1
MGY2196,2026-04-22,new_hire_onboarding,0
NKG7115,2026-04-22,new_hire_onboarding,0
PYB7646,2026-04-22,remote_relocation,0
QDE0143,2026-04-22,remote_relocation,0
QDT9172,2026-04-22,remote_relocation,0
QEU7845,2026-04-22,remote_relocation,0
QWV1502,2026-04-22,legit_role_change,0
QZQ7908,2026-04-22,M2,1
RAT3363,2026-04-22,remote_relocation,0
RKP1272,2026-04-22,remote_relocation,0
SCA9486,2026-04-22,remote_relocation,0
SUF2908,2026-04-22,remote_relocation,0
SYZ4998,2026-04-22,quarter_close_spike,0
TDM1734,2026-04-22,remote_relocation,0
THA0831,2026-04-22,legit_role_change,0
TPG1817,2026-04-22,remote_relocation,0
TQS5889,2026-04-22,new_hire_onboarding,0
TRT5910,2026-04-22,M7,1
TZQ9935,2026-04-22,on_call_night_work,0
UEY0965,2026-04-22,remote_relocation,0
UJW2838,2026-04-22,new_hire_onboarding,0
UUS3207,2026-04-22,remote_relocation,0
UUZ0064,2026-04-22,M4,1
VLE2985,2026-04-22,remote_relocation,0
VVR8997,2026-04-22,quarter_close_spike,0
VWK1858,2026-04-22,on_call_night_work,0
VYY0720,2026-04-22,new_hire_onboarding,0
VZM3725,2026-04-22,new_hire_onboarding,0
WFZ8385,2026-04-22,legit_role_change,0
WSN8487,2026-04-22,legit_role_change,0
XHV9567,2026-04-22,remote_relocation,0
XMP7066,2026-04-22,on_call_night_work,0
XNB5488,2026-04-22,legit_role_change,0
XVC0594,2026-04-22,new_hire_onboarding,0
XYA5835,2026-04-22,new_hire_onboarding,0
YDR6958,2026-04-22,remote_relocation,0
YYV5359,2026-04-22,business_travel,0
ZPM1121,2026-04-22,legit_role_change,0
ZYZ3045,2026-04-22,legit_role_change,0
BDA7532,2026-04-23,new_hire_onboarding,0
BYQ0055,2026-04-23,new_hire_onboarding,0
CEG0096,2026-04-23,M7,1
DYE9273,2026-04-23,M4,1
EGC4448,2026-04-23,remote_relocation,0
EWF9587,2026-04-23,quarter_close_spike,0
FHR9973,2026-04-23,new_hire_onboarding,0
FKD9447,2026-04-23,new_hire_onboarding,0
FKX1002,2026-04-23,M2,1
FRV1809,2026-04-23,remote_relocation,0
FVA0221,2026-04-23,remote_relocation,0
FXZ4153,2026-04-23,business_travel,0
GQM3009,2026-04-23,remote_relocation,0
HLH7567,2026-04-23,new_hire_onboarding,0
HNP8722,2026-04-23,remote_relocation,0
HQK3324,2026-04-23,new_hire_onboarding,0
HQY0328,2026-04-23,legit_role_change,0
HUW0385,2026-04-23,remote_relocation,0
HXH6707,2026-04-23,remote_relocation,0
JEZ2409,2026-04-23,remote_relocation,0
JVA7931,2026-04-23,remote_relocation,0
JWY4263,2026-04-23,remote_relocation,0
JYU4145,2026-04-23,business_travel,0
LSK8578,2026-04-23,M3,1
LWK9207,2026-04-23,legit_role_change,0
MGY2196,2026-04-23,new_hire_onboarding,0
NAF6431,2026-04-23,legit_role_change,0
NKG7115,2026-04-23,new_hire_onboarding,0
NVQ5269,2026-04-23,remote_relocation,0
PLD6480,2026-04-23,on_call_night_work,0
PYB7646,2026-04-23,remote_relocation,0
QDE0143,2026-04-23,remote_relocation,0
QDT9172,2026-04-23,remote_relocation,0
QEU7845,2026-04-23,remote_relocation,0
QRU5619,2026-04-23,M1,1
QWV1502,2026-04-23,legit_role_change,0
QZQ7908,2026-04-23,M2,1
RAT3363,2026-04-23,remote_relocation,0
RKP1272,2026-04-23,remote_relocation,0
RQF4228,2026-04-23,business_travel,0
RSQ5606,2026-04-23,quarter_close_spike,0
SCA9486,2026-04-23,remote_relocation,0
SUF2908,2026-04-23,remote_relocation,0
TDM1734,2026-04-23,remote_relocation,0
THA0831,2026-04-23,legit_role_change,0
TPG1817,2026-04-23,remote_relocation,0
TQS5889,2026-04-23,new_hire_onboarding,0
TRT5910,2026-04-23,M7,1
UEY0965,2026-04-23,remote_relocation,0
UJW2838,2026-04-23,new_hire_onboarding,0
UUS3207,2026-04-23,remote_relocation,0
VLE2985,2026-04-23,remote_relocation,0
VVR8997,2026-04-23,quarter_close_spike,0
VYY0720,2026-04-23,new_hire_onboarding,0
VYZ7165,2026-04-23,new_hire_onboarding,0
VZM3725,2026-04-23,new_hire_onboarding,0
XHV9567,2026-04-23,remote_relocation,0
XNB5488,2026-04-23,legit_role_change,0
XVC0594,2026-04-23,new_hire_onboarding,0
XYA5835,2026-04-23,new_hire_onboarding,0
YDR6958,2026-04-23,remote_relocation,0
YYV5359,2026-04-23,business_travel,0
ZPM1121,2026-04-23,legit_role_change,0
ZYZ3045,2026-04-23,legit_role_change,0
BDA7532,2026-04-24,new_hire_onboarding,0
BYQ0055,2026-04-24,new_hire_onboarding,0
EGC4448,2026-04-24,remote_relocation,0
FHR9973,2026-04-24,new_hire_onboarding,0
FKD9447,2026-04-24,new_hire_onboarding,0
FKX1002,2026-04-24,M2,1
FRV1809,2026-04-24,remote_relocation,0
FVA0221,2026-04-24,remote_relocation,0
GQM3009,2026-04-24,remote_relocation,0
HKB6535,2026-04-24,remote_relocation,0
HLH7567,2026-04-24,new_hire_onboarding,0
HNP8722,2026-04-24,remote_relocation,0
HQK3324,2026-04-24,new_hire_onboarding,0
HQY0328,2026-04-24,legit_role_change,0
HUW0385,2026-04-24,remote_relocation,0
HXH6707,2026-04-24,remote_relocation,0
JEZ2409,2026-04-24,remote_relocation,0
JVA7931,2026-04-24,remote_relocation,0
JWY4263,2026-04-24,remote_relocation,0
KAQ4260,2026-04-24,M2,1
LWK9207,2026-04-24,legit_role_change,0
MGY2196,2026-04-24,new_hire_onboarding,0
NKG7115,2026-04-24,new_hire_onboarding,0
NVQ5269,2026-04-24,remote_relocation,0
PYB7646,2026-04-24,remote_relocation,0
QDE0143,2026-04-24,remote_relocation,0
QDT9172,2026-04-24,remote_relocation,0
QEU7845,2026-04-24,remote_relocation,0
QZQ7908,2026-04-24,M2,1
RAT3363,2026-04-24,remote_relocation,0
RKP1272,2026-04-24,remote_relocation,0
SCA9486,2026-04-24,remote_relocation,0
SUF2908,2026-04-24,remote_relocation,0
TDM1734,2026-04-24,remote_relocation,0
THA0831,2026-04-24,legit_role_change,0
TPG1817,2026-04-24,remote_relocation,0
TQS5889,2026-04-24,new_hire_onboarding,0
TRG3333,2026-04-24,remote_relocation,0
TRT5910,2026-04-24,M7,1
UEY0965,2026-04-24,remote_relocation,0
UJW2838,2026-04-24,new_hire_onboarding,0
UUS3207,2026-04-24,remote_relocation,0
VLE2985,2026-04-24,remote_relocation,0
VVR8997,2026-04-24,quarter_close_spike,0
VYY0720,2026-04-24,new_hire_onboarding,0
VYZ7165,2026-04-24,new_hire_onboarding,0
VZM3725,2026-04-24,new_hire_onboarding,0
WFZ8385,2026-04-24,legit_role_change,0
WSN8487,2026-04-24,legit_role_change,0
XHV9567,2026-04-24,remote_relocation,0
XNB5488,2026-04-24,legit_role_change,0
XVC0594,2026-04-24,new_hire_onboarding,0
XYA5835,2026-04-24,new_hire_onboarding,0
YDR6958,2026-04-24,remote_relocation,0
YYV5359,2026-04-24,business_travel,0
ZPM1121,2026-04-24,legit_role_change,0
ZYZ3045,2026-04-24,legit_role_change,0
BDA7532,2026-04-25,new_hire_onboarding,0
BYQ0055,2026-04-25,new_hire_onboarding,0
CEG0096,2026-04-25,M7,1
FHR9973,2026-04-25,new_hire_onboarding,0
FKD9447,2026-04-25,new_hire_onboarding,0
FKX1002,2026-04-25,M2,1
GJF6121,2026-04-25,M3,1
GRQ2954,2026-04-25,weekend_deadline,0
HEP6887,2026-04-25,M7,1
HLH7567,2026-04-25,new_hire_onboarding,0
HQK3324,2026-04-25,new_hire_onboarding,0
HXH6707,2026-04-25,remote_relocation,0
JBQ2200,2026-04-25,weekend_deadline,0
JVA7931,2026-04-25,remote_relocation,0
JVL5883,2026-04-25,new_hire_onboarding,0
KAQ4260,2026-04-25,M2,1
LJF1648,2026-04-25,legit_role_change,0
LQC3932,2026-04-25,M3,1
LWK9207,2026-04-25,legit_role_change,0
MEG7072,2026-04-25,M3,1
MGY2196,2026-04-25,new_hire_onboarding,0
NAF6431,2026-04-25,legit_role_change,0
NKG7115,2026-04-25,new_hire_onboarding,0
QDT9172,2026-04-25,remote_relocation,0
QWV1502,2026-04-25,legit_role_change,0
QZQ7908,2026-04-25,M2,1
