user_id,role,department,peer_group,work_start,work_end,home_country,home_city,on_call,primary_device
KMC7017,Systems Administrator,IT,IT-Systems_Administrator,08:59,18:14,US,Chicago,False,XZ24199
AGP7231,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:46,18:12,GB,Leeds,False,PT84626
AGK7687,Manager,Sales,Sales-Manager,08:50,17:29,IN,Hyderabad,False,EU17024
HLE8534,Systems Administrator,IT,IT-Systems_Administrator,09:09,18:08,US,Denver,True,JF21499
TJL4519,Manager,Sales,Sales-Manager,08:14,16:35,BR,Curitiba,False,KE54564
DSE9841,Support Agent,Support,Support-Support_Agent,09:29,18:45,GB,London,True,FH07362
KBH1111,Financial Analyst,Finance,Finance-Financial_Analyst,08:36,17:31,GB,London,False,XQ97667
HJQ8937,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:22,17:46,IN,Pune,False,WA82663
YEB9577,Software Engineer,Engineering,Engineering-Software_Engineer,08:14,17:00,IN,Hyderabad,False,YK41535
FKD9447,Sales Representative,Sales,Sales-Sales_Representative,08:05,17:14,DE,Hamburg,False,KE53901
SNN2223,Software Engineer,Engineering,Engineering-Software_Engineer,08:34,17:43,US,Seattle,False,AU44929
VPM9822,Financial Analyst,Finance,Finance-Financial_Analyst,09:18,17:52,US,Denver,False,NX39652
QDR5644,Sales Representative,Sales,Sales-Sales_Representative,08:40,17:00,US,Seattle,False,WL62122
AMG0435,Software Engineer,Engineering,Engineering-Software_Engineer,09:29,17:59,US,Seattle,False,ES15287
MBR7933,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,06:07,14:16,BR,Curitiba,True,QG06531
RSL7536,Sales Representative,Sales,Sales-Sales_Representative,08:51,18:10,DE,Munich,False,XY19694
ELX7360,Software Engineer,Engineering,Engineering-Software_Engineer,08:48,18:08,US,Chicago,False,ES64586
VNR5092,Sales Representative,Sales,Sales-Sales_Representative,08:48,17:29,US,Chicago,False,UA71675
DJF2928,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:05,17:53,GB,Manchester,False,UV22955
JYN2779,Financial Analyst,Finance,Finance-Financial_Analyst,08:22,16:40,BR,Sao Paulo,False,XJ72332
QMQ7100,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:55,18:03,US,Denver,False,KJ97499
LKX2108,Financial Analyst,Finance,Finance-Financial_Analyst,08:44,17:25,US,New York,False,LB87772
VFA6765,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,14:10,23:31,GB,Leeds,False,ZC56918
GUZ0270,Manager,Engineering,Engineering-Manager,08:25,17:54,DE,Berlin,False,QT61936
QTM2961,Support Agent,Support,Support-Support_Agent,08:04,17:15,DE,Berlin,False,PT46743
SQU9903,Support Agent,Support,Support-Support_Agent,08:04,16:41,US,New York,False,HU27155
XEM8057,Software Engineer,Engineering,Engineering-Software_Engineer,08:54,17:25,BR,Rio de Janeiro,False,BX85557
URS5582,Financial Analyst,Finance,Finance-Financial_Analyst,08:22,16:44,US,Denver,False,MS10222
PSZ0395,HR Specialist,HR,HR-HR_Specialist,08:10,16:32,GB,Manchester,False,ZX61692
WGM2789,HR Specialist,HR,HR-HR_Specialist,09:13,17:18,US,Seattle,False,NB12916
TVL8943,Sales Representative,Sales,Sales-Sales_Representative,09:04,17:28,DE,Berlin,False,PK23771
LZM5214,Sales Representative,Sales,Sales-Sales_Representative,08:33,17:15,GB,Leeds,False,TT65236
HQD9108,Sales Representative,Sales,Sales-Sales_Representative,09:28,17:44,GB,London,False,VK44113
TNW8789,Support Agent,Support,Support-Support_Agent,08:25,17:46,US,New York,True,LK51010
CQW5666,Systems Administrator,IT,IT-Systems_Administrator,08:38,16:47,GB,London,False,KJ35414
TWC7231,Software Engineer,Engineering,Engineering-Software_Engineer,09:14,18:33,IN,Hyderabad,False,NK99669
TDJ7685,Support Agent,Support,Support-Support_Agent,13:37,22:40,US,New York,True,QS82437
CCJ4180,Support Agent,Support,Support-Support_Agent,09:12,17:54,GB,Manchester,False,KM09333
PLH4504,Support Agent,Support,Support-Support_Agent,08:38,17:16,GB,Manchester,False,SD75883
NGY1374,Software Engineer,Engineering,Engineering-Software_Engineer,14:20,22:50,GB,Leeds,False,WJ49036
AWP0070,HR Specialist,HR,HR-HR_Specialist,09:02,17:29,US,Austin,False,JG68395
DSR1969,Sales Representative,Sales,Sales-Sales_Representative,08:42,17:16,BR,Curitiba,False,WY45813
PWT2372,HR Specialist,HR,HR-HR_Specialist,08:29,16:36,BR,Sao Paulo,False,JU86051
XPG0614,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:24,18:25,US,Seattle,False,XM85806
FWE2981,Sales Representative,Sales,Sales-Sales_Representative,08:36,17:40,IN,Bengaluru,False,BR34309
DAA6296,Sales Representative,Sales,Sales-Sales_Representative,13:31,21:47,IN,Pune,False,LU16171
CNT6452,Support Agent,Support,Support-Support_Agent,08:07,16:25,US,Austin,False,CK74464
KGW8827,Manager,Support,Support-Manager,13:57,23:27,GB,Leeds,True,AS06262
JUZ1834,Legal Counsel,Legal,Legal-Legal_Counsel,08:04,16:56,US,Chicago,False,KF25561
MSJ4788,Software Engineer,Engineering,Engineering-Software_Engineer,08:29,17:16,US,New York,False,CF12668
GXL3526,Systems Administrator,IT,IT-Systems_Administrator,08:28,17:21,US,New York,False,BX14653
EGU0127,Software Engineer,Engineering,Engineering-Software_Engineer,13:04,21:46,DE,Hamburg,False,VV77575
GXS8307,Sales Representative,Sales,Sales-Sales_Representative,13:03,21:57,BR,Rio de Janeiro,False,DX02136
JHB0982,Systems Administrator,IT,IT-Systems_Administrator,09:22,17:47,US,Seattle,True,WJ72397
GTR6357,Sales Representative,Sales,Sales-Sales_Representative,08:38,17:05,BR,Rio de Janeiro,False,CL05295
MMM0073,HR Specialist,HR,HR-HR_Specialist,08:42,17:02,DE,Hamburg,False,HK72270
LWK7649,Sales Representative,Sales,Sales-Sales_Representative,06:30,15:10,IN,Pune,False,RV31434
VTL6818,Systems Administrator,IT,IT-Systems_Administrator,06:20,14:48,US,New York,False,ZS06128
USY9492,Financial Analyst,Finance,Finance-Financial_Analyst,09:01,17:33,GB,Leeds,False,QE95133
SPM1999,Sales Representative,Sales,Sales-Sales_Representative,09:28,18:39,DE,Munich,False,XK89389
DCJ2497,Support Agent,Support,Support-Support_Agent,08:11,17:08,US,New York,True,LJ10396
UWN1593,Systems Administrator,IT,IT-Systems_Administrator,13:31,21:45,US,New York,False,JJ60080
JJX7773,Sales Representative,Sales,Sales-Sales_Representative,08:44,17:06,IN,Bengaluru,False,SP17260
PKA7047,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:09,18:29,US,Chicago,True,YW75826
GNR6761,Sales Representative,Sales,Sales-Sales_Representative,06:20,14:59,US,Seattle,False,XH56294
VZH0138,Software Engineer,Engineering,Engineering-Software_Engineer,06:19,14:34,US,Denver,False,ER65133
KCA1959,Financial Analyst,Finance,Finance-Financial_Analyst,13:27,22:14,GB,Leeds,False,UH51944
ZXP2806,Support Agent,Support,Support-Support_Agent,08:58,18:14,US,Denver,False,KZ16622
EFG3727,Legal Counsel,Legal,Legal-Legal_Counsel,08:58,17:09,GB,London,False,ND25017
FXH7307,Systems Administrator,IT,IT-Systems_Administrator,08:42,17:49,GB,London,True,CN87306
QZQ7908,Manager,DevOps,DevOps-Manager,08:17,17:12,US,Seattle,False,KH57021
EKS3015,Sales Representative,Sales,Sales-Sales_Representative,09:15,18:00,BR,Curitiba,False,ET07509
JWU4729,Software Engineer,Engineering,Engineering-Software_Engineer,08:45,17:47,DE,Munich,False,YS98100
GNJ4718,Manager,Support,Support-Manager,09:25,18:05,BR,Sao Paulo,False,JC42943
QKH9033,Financial Analyst,Finance,Finance-Financial_Analyst,13:01,22:31,US,Chicago,False,YD61241
HTF8013,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:18,17:24,GB,Manchester,False,BL10933
DDZ1774,Software Engineer,Engineering,Engineering-Software_Engineer,08:35,17:30,US,Austin,False,RM53628
LAG9610,Manager,Support,Support-Manager,08:33,17:02,US,Austin,False,HC82052
LQN1265,Manager,IT,IT-Manager,08:39,17:48,BR,Rio de Janeiro,False,NJ73427
PMJ2575,Manager,Support,Support-Manager,06:03,14:08,US,New York,True,XU94405
AET4214,HR Specialist,HR,HR-HR_Specialist,08:52,17:35,IN,Hyderabad,False,SZ15892
PHM0513,Manager,Finance,Finance-Manager,05:39,13:40,US,Chicago,False,AW69276
PVW1705,HR Specialist,HR,HR-HR_Specialist,09:19,18:01,US,Austin,False,KD79590
QMM7832,Manager,DevOps,DevOps-Manager,08:13,17:05,US,Austin,False,BM22910
CNX4632,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:20,17:22,DE,Munich,False,JC21318
ZEV5989,Sales Representative,Sales,Sales-Sales_Representative,08:00,16:26,BR,Sao Paulo,False,FR04612
RKM6563,Sales Representative,Sales,Sales-Sales_Representative,13:39,22:15,US,Austin,False,KT05831
XKZ3308,Financial Analyst,Finance,Finance-Financial_Analyst,09:28,18:43,DE,Berlin,False,SX46522
UHY5838,Systems Administrator,IT,IT-Systems_Administrator,08:17,17:10,IN,Pune,False,KZ70444
DZL5487,HR Specialist,HR,HR-HR_Specialist,09:25,18:43,US,New York,False,XY35443
PTM5097,Manager,Legal,Legal-Manager,08:48,16:49,BR,Curitiba,False,UH96947
HSU2212,Sales Representative,Sales,Sales-Sales_Representative,09:26,18:40,GB,Leeds,False,WP15574
HXL1791,Software Engineer,Engineering,Engineering-Software_Engineer,09:04,17:09,IN,Pune,False,QD46122
HGG0852,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:01,17:23,BR,Curitiba,False,KL95772
BTK6682,Manager,Finance,Finance-Manager,08:52,17:02,US,Chicago,False,RK23593
EFJ1543,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:03,17:26,US,New York,False,NR22296
FBZ1173,Support Agent,Support,Support-Support_Agent,08:03,17:14,US,New York,False,KD00384
VUU1814,Manager,Finance,Finance-Manager,13:57,23:01,US,Chicago,False,CY12813
DNM0765,Financial Analyst,Finance,Finance-Financial_Analyst,08:13,17:09,GB,London,False,HF31425
HAB6562,Financial Analyst,Finance,Finance-Financial_Analyst,09:16,18:05,GB,Leeds,False,KK65036
WBK2271,Financial Analyst,Finance,Finance-Financial_Analyst,08:18,16:28,GB,Manchester,False,CX25355
ELP0004,Sales Representative,Sales,Sales-Sales_Representative,08:36,17:55,GB,Manchester,False,LA77098
RRJ2491,HR Specialist,HR,HR-HR_Specialist,09:03,17:22,US,Denver,False,UB99256
SRN5527,Sales Representative,Sales,Sales-Sales_Representative,05:49,15:03,US,Chicago,False,JG23606
PQP1240,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:15,18:03,US,Chicago,False,GT72702
LLE7318,Systems Administrator,IT,IT-Systems_Administrator,08:25,16:35,DE,Hamburg,False,ZQ03671
AER2755,Support Agent,Support,Support-Support_Agent,08:09,17:12,US,Chicago,False,CA93549
REY5228,Systems Administrator,IT,IT-Systems_Administrator,08:38,17:26,US,Austin,True,DL79726
JNP1683,Support Agent,Support,Support-Support_Agent,09:29,18:04,US,Seattle,False,MG32995
DQZ4406,Software Engineer,Engineering,Engineering-Software_Engineer,05:48,14:02,US,Chicago,False,QA44010
SZP9194,Legal Counsel,Legal,Legal-Legal_Counsel,09:01,17:01,IN,Bengaluru,False,TF55624
TSJ9915,Software Engineer,Engineering,Engineering-Software_Engineer,13:37,21:41,IN,Bengaluru,False,XZ95430
DZS5070,HR Specialist,HR,HR-HR_Specialist,08:56,17:11,IN,Bengaluru,False,YX44476
RUZ2026,Financial Analyst,Finance,Finance-Financial_Analyst,08:43,17:34,BR,Curitiba,False,GA58978
TWP7521,Financial Analyst,Finance,Finance-Financial_Analyst,08:48,17:29,GB,Leeds,False,BS94697
TQX9577,Manager,HR,HR-Manager,09:13,18:07,BR,Rio de Janeiro,False,GZ23368
LKY2027,Manager,Support,Support-Manager,08:42,17:54,GB,Leeds,False,GM76253
QUX8484,Sales Representative,Sales,Sales-Sales_Representative,08:57,17:04,US,New York,False,RV25285
LQC3932,Sales Representative,Sales,Sales-Sales_Representative,08:05,16:36,DE,Hamburg,False,SC65316
HRZ7452,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:07,16:33,US,Chicago,False,YT67077
YTT3725,HR Specialist,HR,HR-HR_Specialist,08:13,16:35,US,Chicago,False,YG88179
CAS0219,Financial Analyst,Finance,Finance-Financial_Analyst,05:52,15:17,BR,Curitiba,False,YX73825
TKR9198,Software Engineer,Engineering,Engineering-Software_Engineer,08:48,17:28,IN,Bengaluru,False,YG32633
MED2542,Manager,DevOps,DevOps-Manager,14:13,23:36,IN,Bengaluru,False,HS79034
KHW3426,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:18,17:39,US,Austin,True,XX12731
LAH1595,Systems Administrator,IT,IT-Systems_Administrator,08:31,16:49,US,Denver,False,NM93919
QDT9172,Financial Analyst,Finance,Finance-Financial_Analyst,08:17,16:36,IN,Hyderabad,False,XP87213
NER9488,Sales Representative,Sales,Sales-Sales_Representative,05:56,14:02,DE,Hamburg,False,BH81717
EUM2584,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,05:56,14:34,DE,Munich,True,FM77745
EXR7447,HR Specialist,HR,HR-HR_Specialist,09:01,17:33,BR,Rio de Janeiro,False,NC44760
HMZ5952,Systems Administrator,IT,IT-Systems_Administrator,08:30,17:57,US,New York,False,DH95860
PDE2825,HR Specialist,HR,HR-HR_Specialist,09:01,17:52,US,New York,False,RR58692
PEX4943,Software Engineer,Engineering,Engineering-Software_Engineer,08:49,17:12,US,New York,False,CF60145
BGD9256,Support Agent,Support,Support-Support_Agent,09:08,17:58,GB,Leeds,False,EF60687
QGX1659,Manager,Engineering,Engineering-Manager,08:38,17:26,IN,Pune,False,QF22181
FGK1238,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:07,16:42,BR,Rio de Janeiro,True,YE05999
XZE2186,Support Agent,Support,Support-Support_Agent,09:06,17:17,US,Seattle,False,NQ92526
ZER4905,Software Engineer,Engineering,Engineering-Software_Engineer,09:27,18:26,US,Chicago,False,VA66984
LQL0537,Support Agent,Support,Support-Support_Agent,08:49,17:37,US,Denver,False,KD36983
CBQ4454,Software Engineer,Engineering,Engineering-Software_Engineer,09:06,18:12,US,New York,False,XZ63732
PYP8182,Systems Administrator,IT,IT-Systems_Administrator,08:47,18:15,BR,Rio de Janeiro,True,NC54328
WZU7591,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:53,18:14,US,Chicago,False,GC35770
RKB7991,Software Engineer,Engineering,Engineering-Software_Engineer,09:23,17:50,US,New York,False,WD85740
JFR6002,Financial Analyst,Finance,Finance-Financial_Analyst,08:06,17:19,US,New York,False,FA60081
FHC5582,Financial Analyst,Finance,Finance-Financial_Analyst,09:30,17:38,US,Chicago,False,KG08814
WNL8355,Manager,IT,IT-Manager,09:07,17:56,US,Seattle,False,UW68788
YGU2995,HR Specialist,HR,HR-HR_Specialist,06:29,15:09,GB,Leeds,False,WP85336
THH6830,Sales Representative,Sales,Sales-Sales_Representative,14:12,22:37,US,Seattle,False,KV38299
MQC6265,Software Engineer,Engineering,Engineering-Software_Engineer,09:29,17:29,US,Chicago,False,NA09055
FFU2880,Software Engineer,Engineering,Engineering-Software_Engineer,09:18,18:00,DE,Munich,False,SS56736
GMQ7067,Legal Counsel,Legal,Legal-Legal_Counsel,08:54,17:42,BR,Sao Paulo,False,RQ30476
JRD4682,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:13,17:21,GB,London,True,MX25971
GAL0464,Financial Analyst,Finance,Finance-Financial_Analyst,09:01,17:13,BR,Curitiba,False,MB88581
VRT7427,Sales Representative,Sales,Sales-Sales_Representative,09:11,18:30,US,Austin,False,XH81564
MAN1556,Manager,Engineering,Engineering-Manager,08:01,16:39,US,New York,False,PQ28229
EDY8122,Support Agent,Support,Support-Support_Agent,08:46,17:04,IN,Pune,True,PR26591
TEM1066,Sales Representative,Sales,Sales-Sales_Representative,08:26,17:29,US,Chicago,False,CD54423
NTU7090,Manager,IT,IT-Manager,09:29,17:50,DE,Hamburg,True,LW15917
SUP0820,Systems Administrator,IT,IT-Systems_Administrator,09:08,17:57,US,Austin,False,ZP01625
FRM0180,Manager,HR,HR-Manager,08:24,16:31,US,Denver,False,DT97308
SEP7391,HR Specialist,HR,HR-HR_Specialist,09:08,18:08,US,Seattle,False,LV69080
MSK8626,Systems Administrator,IT,IT-Systems_Administrator,05:54,14:47,US,Chicago,True,BQ18636
BPS9189,Legal Counsel,Legal,Legal-Legal_Counsel,08:02,17:30,US,Denver,False,SK32671
ACU8130,Software Engineer,Engineering,Engineering-Software_Engineer,08:36,16:41,GB,Manchester,False,MQ76722
RFN8997,Financial Analyst,Finance,Finance-Financial_Analyst,08:07,16:48,DE,Berlin,False,DP73758
AEE1704,Financial Analyst,Finance,Finance-Financial_Analyst,09:11,17:26,US,Denver,False,MZ29915
JBR9641,Support Agent,Support,Support-Support_Agent,14:19,22:27,GB,Manchester,False,VN80637
FXU6508,Sales Representative,Sales,Sales-Sales_Representative,08:57,18:07,US,Chicago,False,AX98369
URW1882,Software Engineer,Engineering,Engineering-Software_Engineer,05:38,13:53,DE,Berlin,False,MN08992
JAT3224,HR Specialist,HR,HR-HR_Specialist,05:39,15:06,US,Austin,False,WN27315
QFJ3194,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:03,16:31,GB,Leeds,False,RS92564
CPF7783,Financial Analyst,Finance,Finance-Financial_Analyst,09:01,18:17,DE,Berlin,False,PD70224
ZAT8680,Manager,Engineering,Engineering-Manager,13:38,22:13,IN,Bengaluru,False,NC16041
BTU7896,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:04,18:28,GB,London,False,EB97134
TDM1734,Support Agent,Support,Support-Support_Agent,08:04,16:31,BR,Curitiba,False,PE34630
MJL7606,Support Agent,Support,Support-Support_Agent,09:12,18:35,DE,Berlin,False,FC47303
FPS7859,Manager,Sales,Sales-Manager,09:06,17:57,DE,Berlin,False,EK41190
LRJ7325,Support Agent,Support,Support-Support_Agent,08:51,18:09,US,Denver,False,MG09310
RGD4993,Support Agent,Support,Support-Support_Agent,08:55,18:03,BR,Rio de Janeiro,True,ET60631
LNX5432,Financial Analyst,Finance,Finance-Financial_Analyst,08:40,17:29,US,Seattle,False,MY49642
XNS3801,Manager,Finance,Finance-Manager,05:55,15:15,IN,Hyderabad,False,QL96689
XRY2967,HR Specialist,HR,HR-HR_Specialist,08:56,18:01,IN,Bengaluru,False,WH17785
QPA7343,Support Agent,Support,Support-Support_Agent,08:51,16:57,GB,Leeds,False,CY61026
DEM6967,Financial Analyst,Finance,Finance-Financial_Analyst,08:07,16:56,US,Chicago,False,FK58338
FVG6519,Manager,Engineering,Engineering-Manager,09:10,18:30,DE,Munich,False,KK67720
GJF6121,Financial Analyst,Finance,Finance-Financial_Analyst,08:31,17:52,DE,Berlin,False,AV82968
HNT2630,Financial Analyst,Finance,Finance-Financial_Analyst,08:33,17:55,GB,London,False,YD52966
WAZ0807,HR Specialist,HR,HR-HR_Specialist,08:48,17:04,IN,Pune,False,TC19846
JZS9834,Systems Administrator,IT,IT-Systems_Administrator,08:46,17:29,US,Seattle,False,CJ26396
URQ0978,Manager,HR,HR-Manager,08:18,17:13,DE,Munich,False,GF37527
UKK9924,Sales Representative,Sales,Sales-Sales_Representative,14:28,23:10,GB,Manchester,False,HD68115
HQG1404,Sales Representative,Sales,Sales-Sales_Representative,08:20,16:32,DE,Munich,False,YR33641
RBN4080,Legal Counsel,Legal,Legal-Legal_Counsel,08:02,16:15,US,Austin,False,DM19061
KRQ7567,Software Engineer,Engineering,Engineering-Software_Engineer,09:06,17:45,GB,Manchester,False,YS26694
EDJ2298,Manager,Engineering,Engineering-Manager,08:25,16:38,IN,Bengaluru,False,HG74304
KZS8027,Software Engineer,Engineering,Engineering-Software_Engineer,08:57,18:16,DE,Berlin,False,UC24342
QKE0827,Financial Analyst,Finance,Finance-Financial_Analyst,08:08,16:54,US,Seattle,False,DM17000
ENH2152,Sales Representative,Sales,Sales-Sales_Representative,09:11,17:55,BR,Rio de Janeiro,False,QF21528
CST4793,Financial Analyst,Finance,Finance-Financial_Analyst,06:17,15:28,US,Austin,False,QE58050
WCK0268,Financial Analyst,Finance,Finance-Financial_Analyst,08:27,17:37,DE,Munich,False,JZ74525
BDJ0886,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,08:17,17:09,DE,Berlin,False,LD03595
ALS5650,Sales Representative,Sales,Sales-Sales_Representative,08:53,18:22,BR,Sao Paulo,False,VT80648
UXD0306,Systems Administrator,IT,IT-Systems_Administrator,05:51,14:45,US,New York,False,FP17065
DKY8909,Legal Counsel,Legal,Legal-Legal_Counsel,08:17,17:28,US,Seattle,False,BA60600
CBE9388,Systems Administrator,IT,IT-Systems_Administrator,09:00,17:05,US,New York,False,AN88982
CXD4649,HR Specialist,HR,HR-HR_Specialist,09:22,18:00,GB,Leeds,False,SQ78943
VME9953,Systems Administrator,IT,IT-Systems_Administrator,08:47,17:51,DE,Hamburg,False,YE81545
VMP2757,Sales Representative,Sales,Sales-Sales_Representative,08:49,17:37,BR,Rio de Janeiro,False,QB93359
JML7524,HR Specialist,HR,HR-HR_Specialist,08:46,17:25,US,Chicago,False,RQ48064
WSK1631,Manager,DevOps,DevOps-Manager,08:42,17:26,US,Austin,False,PA99733
PWL2596,Sales Representative,Sales,Sales-Sales_Representative,09:12,17:45,US,New York,False,PP11286
TBE1642,Manager,Engineering,Engineering-Manager,08:27,17:56,DE,Berlin,False,RV04811
KRV2364,Support Agent,Support,Support-Support_Agent,09:25,18:36,US,Seattle,False,WN18862
JUP3771,Software Engineer,Engineering,Engineering-Software_Engineer,09:15,17:58,DE,Munich,False,JW87702
KFN4851,Software Engineer,Engineering,Engineering-Software_Engineer,08:10,16:32,US,Seattle,False,EY71729
CVD5263,Software Engineer,Engineering,Engineering-Software_Engineer,09:24,18:19,GB,Manchester,False,PW71417
ZKL1192,Software Engineer,Engineering,Engineering-Software_Engineer,08:31,16:35,US,Chicago,False,DS02002
BEQ4335,DevOps Engineer,DevOps,DevOps-DevOps_Engineer,09:27,18:36,US,New York,False,HH25454
